timestamp,poor_signal,attention,meditation,blink,delta,theta,alpha_low,alpha_high,beta_low,beta_high,gamma_low,gamma_mid
1371618071.36,0,53,83,0,16062976,9116672,1314816,11959040,1054976,2504448,1792,657152
1371618072.36,0,38,69,0,8491264,12464129,12985088,6168320,9444608,6752000,8913664,10552064
1371618073.35,0,53,53,0,12330240,1783552,1258240,6890752,7081984,1254912,15664128,14615808
1371618074.35,0,50,57,0,69888,5186048,6829568,16458240,2236416,12069632,2229760,11208192
1371618075.35,0,56,50,0,594432,462848,197376,8405248,11870208,1455616,11863040,14353152
1371618076.34,0,74,70,0,13774848,7100160,8338176,1860608,7348480,12199424,5705472,13369856
1371618077.34,0,75,66,0,12523520,3417088,592128,6107904,16591872,8592896,14092032,2949888
1371618078.33,0,56,53,0,5144073,3943683,13617920,5929216,15198208,2829568,16388096,3282688
1371618079.32,0,30,40,0,4557568,408832,7014656,16320000,4589312,7471616,1180160,14548992
1371618080.33,0,35,40,0,10357504,4857344,10558720,3893760,11941888,12461568,16581376,4784896
1371618081.31,0,34,44,0,6295552,8597248,7739904,7160832,1577728,5057024,9243392,6030848
1371618082.31,0,41,56,0,10617600,1005056,3681792,15475712,11996928,8065024,6884096,14287360
1371618083.31,0,50,75,0,15193088,16330496,402432,663552,9373440,14486016,3604992,14352640
1371618084.3,0,50,81,0,926464,15012864,4365824,15412992,664320,13317632,4326656,2621952
1371618085.3,0,61,61,0,9445120,404480,14353152,12654592,11279616,14176256,14878464,7996160
1371618086.3,0,69,70,0,1904896,15802880,16453376,4032512,3675136,11285248,14354688,14615040
1371618087.29,0,80,64,0,4923394,8076288,273920,4794112,7805696,6367488,12854272,11536128
1371618088.29,0,87,47,0,5442560,141312,2302464,8004096,15738368,15479552,1639936,8062464
1371618089.29,0,90,51,0,9311488,7281920,7026176,4335360,8009472,4981761,16647168,3147264
1371618090.28,0,84,27,0,1338369,7104000,10619648,1971456,4459264,11736832,2360320,10814720
1371618091.28,0,77,29,0,8367873,4687104,545024,9317632,13576704,14819072,1380864,9242368
1371618092.28,0,88,10,0,12847616,9900800,16583424,11143424,15409152,9537792,16189184,3211776
1371618093.27,0,67,30,0,10621184,266752,15997696,4401920,12454912,8918272,4983552,13435648
1371618094.27,0,69,44,0,6042370,6366208,12850176,7361024,3555328,12659200,3083008,13767424
1371618095.27,0,69,54,0,9447168,4080896,1791232,9921536,3219456,4923904,16254720,8454912
1371618096.25,0,53,80,0,12522496,9974784,6496768,10181376,14426880,7290880,12322816,3344128
1371618097.26,0,41,48,0,2417155,4405763,15143936,16595968,12591616,9581312,396288,9440512
1371618098.24,0,30,54,0,5202432,1475840,11179520,2647552,78848,7168,459776,1901568
1371618099.24,0,20,47,0,1847297,12041217,539649,8470272,4802048,7280896,10815744,14353920
1371618100.24,0,20,48,0,14297856,2763520,2498816,3884288,5968640,13316352,16320768,14549504
1371618101.23,0,30,75,0,9712640,15673344,4525056,14170112,4655616,12066560,15928576,3213056
1371618102.23,0,34,83,0,12851968,9448448,3517696,9379328,3477248,4527872,8783872,3736320
1371618103.23,0,50,67,0,14453504,8144896,12519680,12453632,2556672,15013376,11207424,8651520
1371618104.22,0,37,67,0,3216643,2350848,4806400,14064896,3619840,14555904,5180928,10356480
1371618105.22,0,27,57,0,13013761,12798976,9441280,11278080,725248,7801600,262656,7341824
1371618106.22,0,29,41,0,12643840,411392,10885376,15344640,10949120,7081984,11665664,8716544
1371618107.21,0,21,64,0,7836672,3304704,10174720,6197504,3087104,5511936,8259072,15403264
1371618108.21,0,26,47,0,16400642,7087618,12867328,13707008,2779904,7553536,11537920,12715264
1371618109.21,0,35,57,0,13444608,10491392,8466944,9773824,990208,4596480,14484480,5899776
1371618110.2,0,41,70,0,5709312,3409152,1705216,9651456,8851456,1971712,9307136,6095872
1371618111.2,0,56,54,0,10032645,16471808,8202496,9972992,14372864,5464576,2884608,15925760
1371618112.2,0,60,84,0,16516352,13309696,15220224,9807872,13840384,14558720,5440768,14090752
1371618113.18,0,54,84,0,4665088,12209408,9992192,16000000,14949120,16393472,6032384,14484224
1371618114.19,0,60,64,0,12978944,7024384,5317376,8980224,8589824,16529664,2885120,9896960
1371618115.19,0,50,87,0,9375232,16392704,12746496,5444864,398848,10360832,9111552,5506304
1371618116.17,0,53,61,0,15579907,7424000,1907968,7669760,12195584,10099200,8519936,8258048
1371618117.17,0,61,61,0,10821120,11540224,11481856,8534784,3280896,14107904,16320512,6292992
1371618118.16,0,61,66,0,10095104,4658432,10561792,15208704,2960128,798976,133120,1967872
1371618119.16,0,57,43,0,13380352,4221184,7020800,15017728,4637440,7474944,12913408,15729664
1371618120.16,0,60,56,0,11548416,9309696,12519680,16593664,1054720,9706752,10945536,7342592
1371618121.15,0,48,56,0,11369984,12400384,8617472,9188864,16339456,10360576,11076864,10225408
1371618122.15,0,30,51,0,15407395,3386113,1397760,3427840,12335872,2107392,6294272,11536640
1371618123.15,0,44,61,0,3477760,12262656,12981504,13117952,15673344,9383680,1837056,1180672
1371618124.14,0,34,54,0,8161792,2697216,9964288,5378560,4196608,3081728,14221568,12255232
1371618125.14,0,47,54,0,13904896,4265472,8132096,8543744,15995392,16007424,8718592,8061952
1371618126.14,0,63,61,0,11801088,1054464,14158336,8723712,4657408,5320192,15925760,9044480
1371618127.13,0,56,77,0,6368000,10163200,7547392,15231744,4528384,10558464,1312768,11535104
1371618128.13,0,63,90,0,8073728,14027264,9322240,9125376,3087616,11018240,14485504,6882560
1371618129.13,0,48,80,0,11794432,5070848,13312512,16194304,12916480,14747904,1442304,7995904
1371618130.12,0,29,67,0,11138560,9667584,10294528,2361600,10947072,11405824,1835520,1310976
1371618131.11,0,21,64,0,15408384,6564352,7215616,1987584,3870464,15337472,14616576,328448
1371618132.12,0,24,61,0,6622720,8656384,2311680,8789248,5900032,4402688,11471360,11272704
1371618133.1,0,23,60,0,3054593,8868352,857344,1710336,10164480,10749696,2818560,3867136
1371618134.1,0,29,78,0,5638144,5588992,14296832,13581056,4197632,4790528,1443328,3212800
1371618135.11,0,40,75,0,1970432,5967616,9317632,9509376,14948864,8983040,1313024,11010304
1371618136.09,0,34,64,0,467200,8729344,15273216,12334080,9318144,6819840,8521216,459520
1371618137.09,0,47,77,0,6558464,14490624,4210944,10623488,10491392,9644032,12518912,2556928
1371618138.08,0,44,63,0,4363266,5857792,6228736,5249280,14879232,8064768,5506048,14680320
1371618139.08,0,48,40,0,2304256,9059328,9570048,16387328,8068864,16653056,592896,10880000
1371618140.08,0,47,54,0,1907200,7806464,11614464,8740352,4131584,3479296,9504000,7931904
1371618141.07,0,41,56,0,12786688,11153408,3879424,15614208,1512704,15408128,4131072,14483968
1371618142.07,0,50,51,0,7748352,3259392,12520960,738816,13078016,1203200,9703168,8784896
1371618143.07,0,34,57,0,2498565,6210817,6383360,207360,14956800,4462592,12518144,16581120
1371618144.06,0,37,60,0,6362112,2953216,10476544,6752768,6100224,12268032,10749440,16188160
1371618145.06,0,30,53,0,834048,11728896,9731328,2056960,6502400,469248,15598592,16124672
1371618146.06,0,29,70,0,11441664,15019264,3737344,415744,13114624,12983296,16648960,8585984
1371618147.05,0,38,88,0,3806208,5903360,10822144,14892544,5193216,9310208,853248,7078656
1371618148.05,0,35,83,0,7946496,798208,3887616,2045184,15338752,8656128,7276288,8128256
1371618149.05,0,47,80,0,596224,15874304,3148288,15353088,12328960,5453824,10946816,9046528
1371618150.03,0,51,74,0,15774976,7426560,6233344,5785088,7148288,10046208,15602688,9569280
1371618151.03,0,57,53,0,15533058,4961024,6362368,10696192,3374592,7492608,3081216,5440768
1371618152.04,0,56,41,0,7907073,3354625,16221184,11361280,13053440,8401920,10553856,1246208
1371618153.02,0,44,43,0,5845248,8219136,4804096,11679744,5919232,11737856,2099968,15729920
1371618154.02,0,48,38,0,9190656,7548928,10489344,10563328,999424,1523968,14684416,16647680
1371618155.02,0,43,54,0,16201987,15720704,10320640,13921536,8594944,3751168,14816256,4524288
1371618156.01,0,41,67,0,4132608,15407104,4677376,16089344,7948288,11867392,12256256,264192
1371618157.01,0,35,61,0,15084546,10322432,6430208,11016448,11346688,4982528,4391680,3015168
1371618158.0,0,41,54,0,8729600,8393984,9440768,7408640,13570304,7229952,7671552,3343104
1371618159.0,0,47,48,0,14898432,12139008,8389120,5776384,8392448,12392704,14944256,2557952
1371618160.0,0,57,30,0,3227904,530688,11539968,726528,10823680,10426880,12912128,8193024
1371618160.99,0,75,41,0,10815488,13766656,13633280,8135168,14813696,464896,13305600,16058880
1371618161.99,0,56,70,0,13703680,3542784,13463296,808192,5839616,15211776,8325376,10748416
1371618162.99,0,35,54,0,9270301,14871047,7501824,15080960,12114688,10687744,526336,1248000
1371618163.97,0,26,51,0,9767425,12672768,10427648,15011840,200960,9768448,15335680,13238528
1371618164.98,0,20,60,0,398848,13572096,3827456,12128256,5380608,14292224,1378560,10683648
1371618165.98,0,21,57,0,5515520,9639936,1398528,15480064,12262144,11541248,4264192,16122624
1371618166.97,0,43,91,0,13778944,15939840,7475712,5083904,15666688,13709056,12914944,2691072
1371618167.96,0,41,74,0,14836738,2563841,3670016,9771776,14752768,2758144,6556928,16715264
1371618168.97,0,44,63,0,2756096,7883776,14490880,15872768,15734528,16197120,5573120,10421504
1371618169.95,0,51,51,0,6491392,15147264,13444864,2109952,15347712,8663808,5508096,9504768
1371618170.95,0,50,34,0,2577665,814592,10098432,13570048,6622720,1054464,9765376,3146240
1371618171.96,0,66,54,0,8463616,13634560,16130304,5311232,15933440,929536,4851712,4916224
1371618172.94,0,64,61,0,3751168,15664896,13896960,5323520,13248256,1904640,263168,5440512
1371618173.94,0,69,57,0,8065024,14884096,15925760,13773312,15731712,6439680,6555904,3999744
1371618174.94,0,67,66,0,6845189,1215745,8972288,2387712,13190912,11882752,4720384,1509376
1371618175.93,0,57,77,0,12929281,12412416,3976448,16616704,9251072,6377984,8063232,9439232
1371618176.93,0,48,70,0,6959616,5532928,3414528,4215040,16126976,10291968,3999744,5244416
1371618177.92,0,48,80,0,12783616,10748672,4525312,10752256,3147776,4987392,6489088,13566720
1371618178.92,0,51,90,0,12197376,1649408,3038720,13249024,14684160,12461568,13239808,7472384
1371618179.92,0,54,87,0,11214592,11220736,1315584,879104,8132608,3093504,13766912,6161408
1371618180.9,0,64,96,0,4790784,11667712,4866560,1528832,14427136,10691584,14813696,15991808
1371618181.9,0,51,100,0,16244738,10902272,16733184,8080896,15932672,13507072,263936,11535360
1371618182.9,0,51,96,0,3681536,10295296,16337408,3085056,14817536,13966080,1050112,10814208
1371618183.9,0,50,93,0,4562176,273664,12328960,4200960,13964032,14948608,9372928,10290432
1371618184.89,0,51,81,0,9583360,11222016,6381056,8328192,8794624,14954496,16254464,10224384
1371618185.89,0,57,69,0,7738624,5910784,6624512,5313024,15341568,11737088,11404544,15270912
1371618186.88,0,51,56,0,8963329,7344385,16599552,5782016,11547648,5578752,920576,15076608
1371618187.88,0,40,54,0,2636546,16547584,14825472,11868928,1378560,16320512,7602944,10158336
1371618188.88,0,47,56,0,11081984,3151872,3740160,15284480,14354944,14499840,6423552,14157568
1371618189.87,0,43,61,0,6494208,16593920,4332288,15537664,14945536,5968384,8390400,11534848
1371618190.87,0,57,57,0,10702848,2824192,134144,5180160,9704704,5446656,9898752,10814208
1371618191.87,0,77,56,0,273408,16195840,5902336,3349504,6426880,15544064,1378304,10748416
1371618192.86,0,67,50,0,4919557,3954433,965376,12334848,555520,1215488,9373184,5179648
1371618193.86,0,67,50,0,13272832,3805696,6096128,330496,6751232,11535616,12583168,2490880
1371618194.86,0,53,75,0,11343360,11803648,3502080,2175744,7081984,1773312,13174528,7931392
1371618195.85,0,48,80,0,14037504,14949888,8526592,2761216,5119232,12131584,5768448,12125184
1371618196.85,0,41,83,0,2598402,6338560,680704,14626816,15015936,138752,11732992,4588288
1371618197.84,0,54,81,0,8467456,135424,10030080,12401152,8590336,10378240,8390912,1836032
1371618198.84,0,75,54,0,4461824,11082240,3737344,3614720,401408,4156160,7474176,6947840
1371618199.83,0,78,48,0,1649664,2563840,4463104,8524800,3617280,7545088,13436928,9307648
1371618200.82,0,81,43,0,4852736,13777408,12455424,4331264,4726528,134656,7538688,15336448
1371618201.82,0,66,47,0,1069568,13447680,1641728,11374592,16552192,14227456,1705728,7471360
1371618202.82,0,43,63,0,13411841,672513,9725696,6844929,6634240,10038272,5835264,15403008
1371618203.81,0,37,78,0,1973760,12331008,5650688,12012544,7738624,16589568,13961728,3539968
1371618204.81,0,43,94,0,3607808,9115392,14424832,15890688,1772544,13644800,14877952,9569024
1371618205.81,0,43,100,0,4074752,13570048,11216896,498432,13574144,11868416,13043712,197632
1371618206.8,0,54,100,0,6884608,6237184,3937280,6780160,5190400,3880448,16388608,6227200
1371618207.8,0,63,96,0,12455424,4336640,2568448,10630912,1849856,16281856,6817280,12190976
1371618208.8,0,77,75,0,1774592,13438976,16462336,6096128,16265984,10001664,14746624,6489088
1371618209.79,0,74,40,0,13006346,2511618,9846528,10756608,10053376,6694912,9963776,13174016
1371618210.79,0,66,38,0,13662976,8146432,11806464,4536832,15668736,7739392,461056,3540736
1371618211.79,0,53,29,0,8211201,13770241,871936,13246208,1215488,4926720,1051648,6555136
1371618212.78,0,41,44,0,12980992,2760192,6295552,6174976,10292992,14165760,8260352,2491392
1371618213.78,0,61,61,0,15664640,14354944,11736064,12919552,10687744,14894080,14877696,1902592
1371618214.78,0,57,44,0,10285312,11314176,11274752,11869696,11613184,14946048,14881024,9832448
1371618215.76,0,67,66,0,10566912,5310720,9973760,8275968,592128,3424512,6034944,1705472
1371618216.77,0,51,57,0,15415568,7090178,13379073,10562560,8883712,10494464,13635072,9701120
1371618217.75,0,53,53,0,13052672,10293760,10952960,3676928,5845760,14441984,13698560,14353152
1371618218.75,0,53,54,0,965633,5970689,10695424,3085824,11683072,1187072,2296832,7734784
1371618219.75,0,35,35,0,3925504,1027840,3083264,1452288,10030080,7473152,3211776,13107456
1371618220.74,0,44,43,0,11803136,12671232,10953984,13918208,13049600,2303744,13960704,2819584
1371618221.75,0,35,50,0,9047040,3412736,7483136,16067328,12207616,7019776,10094592,8652544
1371618222.75,0,38,64,0,10164992,6639360,10822912,13583872,7152128,15604224,7408896,2360832
1371618223.73,0,50,84,0,1458688,13570560,3358208,11612672,10299136,9378304,12649216,3015936
1371618224.73,0,48,81,0,8726272,12917760,8457728,8856576,11804160,14485760,722176,12845568
1371618225.73,0,53,70,0,13789957,4343296,7881216,10225408,12275968,11817216,11144704,11077120
1371618226.72,0,56,75,0,7351040,13771520,5312256,995840,15995392,4527616,10879744,7669760
1371618227.72,0,57,61,0,5445376,4403456,10291456,335872,16189952,5314048,14811648,4522496
1371618228.72,0,66,61,0,5512448,11021312,12392704,12592128,6556416,15216384,4653824,7668736
1371618229.71,0,50,60,0,822016,5476608,9841920,15270144,2624768,6818304,11141376,14942208
1371618230.71,0,54,61,0,15808512,13175552,1384704,13705472,9964544,6365696,10749184,7996672
1371618231.71,0,56,64,0,15601664,11547648,14359808,2432256,726272,2760192,16125440,4325888
1371618232.7,0,61,57,0,14560768,16326400,854016,601856,11416576,15941632,8061952,2228992
1371618233.7,0,60,61,0,10771202,15736065,408064,15024640,10495232,4919296,10093056,15204864
1371618234.7,0,51,54,0,16028162,7218432,16389888,5441792,14419968,8784128,6685184,15204608
1371618235.68,0,50,57,0,3813888,4069376,4986624,1843712,2693376,8983552,15731200,14418688
1371618236.69,0,41,60,0,7479040,13202944,7090688,16257792,9378816,4139264,15860480,15794944
1371618237.67,0,47,60,0,15565825,3216897,6103296,13069056,14423040,6039040,13371392,1508864
1371618238.67,0,54,61,0,7539456,8399104,1910784,3886080,11613440,4933376,3935488,13828864
1371618239.68,0,54,48,0,4395520,15809536,10489856,400640,8405504,5708800,4261376,1049600
1371618240.66,0,54,53,0,1904384,4916992,5310208,6112768,13590272,15340288,12649472,6226944
1371618241.66,0,57,61,0,2686720,14370048,3229440,4524800,7865344,14226432,3145984,11403520
1371618242.66,0,48,61,0,10430464,9252864,7344640,15346176,14028800,5769984,2426112,9896960
1371618243.65,0,47,67,0,1065472,13070848,9248256,7225856,8329216,6041856,14222336,14222336
1371618244.65,0,48,67,0,1186304,15147776,12191744,13509888,16584704,4986624,4786176,16188672
1371618245.65,0,50,63,0,16256512,1931520,14356480,6115328,10554112,12527872,13501440,66304
1371618246.64,0,57,69,0,15932160,10357760,2567680,4542464,1579520,16199680,10618112,526848
1371618247.64,0,63,64,0,14887680,2823936,10813952,14291712,5968896,9245696,4130304,3736576
1371618248.64,0,56,63,0,15674624,10379776,12198144,1976320,6951936,7278592,591104,8717312
1371618249.62,0,48,75,0,14753280,16267776,13110528,6515712,11538688,2816,6293248,16123136
1371618250.63,0,40,75,0,139008,15611648,4996096,13981952,13572352,2102016,12780288,328704
1371618251.63,0,34,96,0,329984,13044992,469504,8340736,5310720,15931648,10684928,10813952
1371618252.62,0,38,81,0,5167104,1585408,16515584,6686720,10553344,14028288,4588544,10813696
1371618253.62,0,47,70,0,729088,7481856,4794880,1260032,9388800,1185280,8061952,2163456
1371618254.62,0,61,51,0,5645312,15405056,68864,11213824,12800256,9907712,11011072,15074304
1371618255.61,0,63,38,0,4918528,5644032,5768448,11289088,11158272,1972736,8127488,2426112
1371618256.6,0,75,48,0,10903040,1708800,7802112,14690048,7805696,11426560,3084288,6686720
1371618257.59,0,70,54,0,2703872,7090176,8742912,10226176,15409920,9899520,10097920,2164480
1371618258.59,0,50,78,0,663296,6968832,3705856,14250240,16126720,15797504,16254976,11207168
1371618259.59,0,41,81,0,8303619,10132993,11185664,11346689,2173440,3362048,4588544,3475200
1371618260.58,0,21,80,0,4921344,812800,11340800,15212544,465664,15272960,3475456,12321024
1371618261.58,0,40,61,0,2885120,12004096,10492160,10358272,16320768,3169280,395008,12845568
1371618262.58,0,53,51,0,5056256,10035200,4462592,11742720,14097920,16259840,8193536,8849152
1371618263.57,0,43,44,0,1868800,13977088,11408896,6032896,1574144,7668224,3997952,11403264
1371618264.57,0,47,50,0,10774272,15350784,12783104,267264,7866112,1903360,12780032,5898752
1371618265.57,0,38,66,0,7358208,12851968,12001536,11160832,11212032,16329472,13634304,7144192
1371618266.56,0,44,61,0,11473152,6630144,1382912,12920832,9766656,13454848,16712448,13370112
1371618267.56,0,57,74,0,13963264,5049600,13634816,13917440,13119744,4788736,15272704,6883328
1371618268.56,0,63,87,0,12602624,7934464,9245184,15560704,15539200,4269824,5967360,13108224
1371618269.54,0,54,87,0,1512704,12928256,14621440,15236352,5647360,10424576,4723456,11666688
1371618270.55,0,44,94,0,2830592,6439168,14558208,4755968,10695936,2371328,6555648,2098432
1371618271.55,0,54,87,0,15273984,9636864,68864,3347712,16323072,15014400,1574400,4523008
1371618272.54,0,60,74,0,6563584,9646080,2759680,8008448,15145728,9912576,11667200,15008512
1371618273.53,0,63,69,0,15667968,5005056,4933888,12332288,2365952,16063744,12977664,3015936
1371618274.53,0,61,75,0,8990720,14553344,3825408,10232320,13248768,12064512,4195840,11929088
